Seconds,Date_Time,CO2ppm,WVppt,RefBP,DegC1,DegC2,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
1540,62646.4,-7.0545,25.0354,96.2521,4.6469,5.8141,2.503,25.02,26.18,10,16.45,44.82,4.27,101.796,0,0,0,0,11.33,0,0,0,0.01,0,0,0,0,0,0,0.03,26.14777,2.986069E-07,7.807905E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.807905E-06,0,0,0,0,0,0
1541,62646.4,-7.0667,25.0385,96.2494,4.646,5.8186,2.5029,24.98,26.11,10,16.45,44.82,4.65,101.796,0,0,0,0,12,0,0,0,0.01,0,0,0,0,0,0,0.02,26.13776,2.945204E-07,7.698104E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.698104E-06,0,0,0,0,0,0
1542,62646.4,-7.0744,25.0372,96.2531,4.6505,5.8155,2.5028,24.96,26.04,10,16.45,44.82,4.27,101.796,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0.01,26.1288,2.879333E-07,7.523352E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.523352E-06,0,0,0,0,0,0
1543,62646.4,-7.0723,25.0416,96.2521,4.6479,5.8157,2.5027,25.06,26.21,10,16.45,44.82,4.53,101.796,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,0,0.01,26.13411,2.844996E-07,7.435145E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.435145E-06,0,0,0,0,0,0
1544,62646.4,-7.0644,25.036,96.2511,4.6504,5.8132,2.5027,24.96,26.1,10,16.45,44.82,4.27,101.796,0,0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0,26.12559,2.874775E-07,7.51052E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51052E-06,0,0,0,0,0,0
1545,62646.4,-7.0614,25.0351,96.252,4.6498,5.8206,2.5032,24.96,26.12,10,16.45,44.82,4.65,101.796,0,0,0,0,4.02,0,0,0,0,0,0,0,0,0,0,0,26.09986,2.860002E-07,7.464565E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.464565E-06,0,0,0,0,0,0
1546,62646.4,-7.0599,25.0327,96.248,4.6475,5.8179,2.5029,24.92,26.01,10,16.45,44.82,4.27,101.795,0,0,0,0,3.39,0,0,0,0,0,0,0,0,0,0,0,26.07962,2.777443E-07,7.243466E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.243466E-06,0,0,0,0,0,0
1547,62646.4,-7.0549,25.042,96.2477,4.644,5.8203,2.5022,25.06,26.23,10,16.45,44.82,4.25,101.796,0,0,0,0,3.68,0,0,0,0,0,0,0,0,0,0,1.5,26.07939,2.721467E-07,7.097421E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.097421E-06,0,0,0,0,0,0
1548,62646.4,-7.0543,25.0365,96.2495,4.6504,5.82,2.5028,24.91,26.09,10,16.45,44.82,4.29,101.796,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0.84,26.07393,2.765641E-07,7.211113E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.211113E-06,0,0,0,0,0,0
1549,62646.4,-7.0645,25.0438,96.2514,4.6531,5.8184,2.5035,24.89,26.02,10,16.45,44.82,4.3,101.795,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0.47,26.06829,2.817607E-07,7.34502E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34502E-06,0,0,0,0,0,0
1550,62646.4,-7.0739,25.0484,96.2481,4.6518,5.8169,2.5022,24.87,25.95,10,16.45,44.82,4.27,101.795,0,0,0,0,7.78,0,0,0,0,0,0,0,0,0,0,0.27,26.05433,2.812824E-07,7.328626E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.328626E-06,0,0,0,0,0,0
1551,62646.4,-7.0703,25.0456,96.2487,4.6489,5.8214,2.5026,24.91,26.01,10,16.45,44.82,4.27,101.795,0,0,0,0,10.56,0,0,0,0,0,0,0,0,0,0,0.15,26.08972,2.761826E-07,7.205528E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205528E-06,0,0,0,0,0,0
1552,62646.4,-7.0677,25.0378,96.2474,4.6477,5.811,2.503,25.09,26.19,10,16.45,44.82,4.34,101.796,0,0,0,0,9.32,0,0,0,0,0,0,0,0,0,0,0.08,26.0908,2.799044E-07,7.302928E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.302928E-06,0,0,0,0,0,0
1553,62646.4,-7.0634,25.0328,96.25,4.6415,5.8116,2.5037,25,26.11,10,16.45,44.81,4.3,101.795,0,0,0,0,12.74,0,0,0,0,0,0,0,0,0,0,0.05,26.10547,2.844453E-07,7.425577E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.425577E-06,0,0,0,0,0,0
1554,62646.4,-7.066,25.0375,96.2492,4.648,5.8176,2.5037,24.99,26.07,10,16.45,44.81,4.3,101.796,0,0,0,0,8.67,0,0,0,0,0,0,0,0,0,0,0.03,26.09379,2.785001E-07,7.267123E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.267123E-06,0,0,0,0,0,0
1555,62646.4,-7.0724,25.0321,96.2518,4.6513,5.813,2.5036,25.03,26.16,10,16.45,44.82,4.3,101.796,0,0,0,0,4.88,0,0,0,0,0,0,0,0,0,0,0.02,26.12668,2.703609E-07,7.063633E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063633E-06,0,0,0,0,0,0
1556,62646.4,-7.0612,25.0281,96.253,4.6346,5.811,2.503,25.04,26.17,10,16.45,44.82,4.53,101.796,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0.01,26.13524,2.625356E-07,6.86143E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86143E-06,0,0,0,0,0,0
1557,62646.4,-7.0686,25.0299,96.2521,4.6385,5.8131,2.5016,25.13,26.23,10,16.45,44.82,4.3,101.797,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,26.11525,2.523232E-07,6.589482E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.589482E-06,0,0,0,0,0,0
1558,62646.4,-7.0669,25.0376,96.2513,4.641,5.8124,2.5026,24.89,25.91,10,16.45,44.82,4.65,101.796,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,2.25,26.08931,2.52418E-07,6.585413E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.585413E-06,0,0,0,0,0,0
1559,62646.4,-7.0833,25.0345,96.2504,4.6397,5.8176,2.5026,25.06,26.12,10,16.45,44.82,4.27,101.796,0,0,0,0,5.74,0,0,0,0,0,0,0,0,0,0,2.39,26.05693,2.523904E-07,6.576519E-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.576519E-06,0,0,0,0,0,0
1560,62646.4,-7.074,25.0352,96.251,4.6388,5.8175,2.5013,25.05,26,11,16.45,44.82,4.47,101.796,0,0,0,0,6.23,0,0,0,0,0,0,0,0,0,0,2.47,26.02865,2.4932E-07,6.489464E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.489464E-06,0,0,0,0,0
1561,62646.4,-7.0694,25.0436,96.254,4.6431,5.8221,2.501,25.18,26.11,11,16.45,44.82,4.27,101.797,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,1.39,25.99027,2.50618E-07,6.51363E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51363E-06,0,0,0,0,0
1562,62646.4,-7.068,25.0394,96.2502,4.6538,5.8188,2.5032,24.92,25.85,11,16.45,44.82,4.29,101.797,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0.78,25.94342,2.55228E-07,6.621488E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.621488E-06,0,0,0,0,0
1563,62646.4,-7.0927,25.0349,96.2498,4.6485,5.8317,2.5034,24.92,25.87,11,16.45,44.82,4.29,101.796,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0.44,25.915,2.607341E-07,6.756925E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.756925E-06,0,0,0,0,0
1564,62646.4,-7.0869,25.0293,96.2519,4.644,5.8257,2.5051,25.01,26,11,16.45,44.82,4.27,101.797,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0.25,25.90776,2.75394E-07,7.134842E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.134842E-06,0,0,0,0,0
1565,62646.4,-7.0739,25.0325,96.2516,4.6425,5.821,2.5041,25,25.87,11,16.45,44.82,4.27,101.797,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0.14,25.91981,2.882419E-07,7.471174E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.471174E-06,0,0,0,0,0
1566,62646.4,-7.0816,25.0312,96.2505,4.639,5.8137,2.5043,24.94,25.82,11,16.46,44.82,4.27,101.797,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0.08,25.90058,2.977376E-07,7.711576E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.711576E-06,0,0,0,0,0
1567,62646.4,-7.0956,25.0354,96.2506,4.6446,5.816,2.5032,24.99,25.89,11,16.46,44.82,4.29,101.797,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.04,25.91456,3.242097E-07,8.401751E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.401751E-06,0,0,0,0,0
1568,62646.4,-7.0908,25.0303,96.25,4.6431,5.8126,2.5037,25,25.93,11,16.46,44.89,4.27,101.797,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.02,25.92365,3.448634E-07,8.940117E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.940117E-06,0,0,0,0,0
1569,62646.4,-7.0955,25.0385,96.25,4.6437,5.8177,2.5033,25.07,26.01,11,16.46,44.89,4.27,101.797,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.01,25.93283,3.519726E-07,9.127646E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.127646E-06,0,0,0,0,0
1570,62646.4,-7.0945,25.0256,96.2541,4.6443,5.8146,2.5031,25.05,26.01,11,16.46,44.89,4.27,101.797,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.01,25.92627,3.577623E-07,9.275444E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.275444E-06,0,0,0,0,0
1571,62646.4,-7.0942,25.0295,96.2489,4.6408,5.8099,2.5043,24.99,25.92,11,16.45,44.89,4.27,101.797,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,25.93081,3.720665E-07,9.647987E-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.647987E-06,0,0,0,0,0
1572,62646.4,-7.1007,25.0252,96.2498,4.641,5.8159,2.5035,24.92,25.91,11,16.45,44.89,4.3,101.797,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,25.94281,3.951216E-07,1.025057E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.025057E-05,0,0,0,0,0
1573,62646.4,-7.0967,25.0312,96.2497,4.6406,5.8141,2.5033,25.02,25.96,11,16.45,44.89,4.27,101.797,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,25.94406,4.069471E-07,1.055786E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055786E-05,0,0,0,0,0
1574,62646.4,-7.0975,25.0481,96.2529,4.6336,5.8112,2.5031,24.95,25.87,11,16.45,44.89,4.27,101.797,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,25.94498,4.08329E-07,1.059409E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059409E-05,0,0,0,0,0
1575,62646.4,-7.0999,25.0489,96.2528,4.6396,5.8107,2.5026,24.89,25.82,11,16.45,44.89,4.3,101.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.92526,4.156752E-07,1.077649E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.077649E-05,0,0,0,0,0
1576,62646.4,-7.0974,25.0373,96.2559,4.6384,5.8133,2.5033,25.1,26.01,11,16.45,44.89,4.68,101.798,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,25.91018,4.239903E-07,1.098566E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098566E-05,0,0,0,0,0
1577,62646.4,-7.096,25.0298,96.2486,4.6451,5.8119,2.5036,25.06,26,11,16.45,44.89,4.3,101.798,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,25.89844,4.203477E-07,1.088635E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088635E-05,0,0,0,0,0
1578,62646.4,-7.1093,25.0161,96.2476,4.6516,5.8171,2.5033,24.9,25.88,11,16.45,44.89,4.3,101.798,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,25.9061,4.23563E-07,1.097287E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.097287E-05,0,0,0,0,0
1579,62646.4,-7.1152,25.0337,96.2468,4.6487,5.8181,2.5051,25.02,25.93,11,16.45,44.89,4.3,101.798,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,25.91007,4.355373E-07,1.12848E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12848E-05,0,0,0,0,0
1580,62646.4,-7.1133,25.0336,96.246,4.6481,5.8199,2.5043,25.07,25.91,11,16.45,44.89,4.29,101.798,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,25.89572,4.425158E-07,1.145927E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.145927E-05,0,0,0,0,0
1581,62646.4,-7.121,25.0295,96.2497,4.6499,5.8106,2.5038,24.96,25.75,11,16.45,44.89,4.3,101.798,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,25.90789,4.569488E-07,1.183858E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183858E-05,0,0,0,0,0
1582,62646.4,-7.1246,25.0373,96.2517,4.6467,5.8188,2.5033,25.05,25.92,11,16.45,44.87,4.65,101.798,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,25.90796,4.616799E-07,1.196119E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.196119E-05,0,0,0,0,0
1583,62646.4,-7.1245,25.0365,96.2497,4.6497,5.817,2.5033,25.02,25.9,11,16.45,44.87,4.3,101.798,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,25.89758,4.57716E-07,1.185373E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185373E-05,0,0,0,0,0
1584,62646.4,-7.1156,25.0416,96.2476,4.6425,5.8141,2.5039,25.07,26,11,16.45,44.87,4.34,101.798,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,25.90443,4.583754E-07,1.187396E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187396E-05,0,0,0,0,0
1585,62646.4,-7.1093,25.0365,96.2472,4.645,5.8197,2.5041,24.97,25.89,11,16.45,44.87,4.3,101.798,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,25.89808,4.632673E-07,1.199773E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.199773E-05,0,0,0,0,0
1586,62646.4,-7.1115,25.0472,96.2501,4.6427,5.8145,2.5035,24.92,25.84,11,16.45,44.87,4.53,101.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.89112,4.669538E-07,1.208996E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208996E-05,0,0,0,0,0
1587,62646.4,-7.1103,25.0418,96.2525,4.6382,5.8135,2.5035,25.07,26.03,11,16.45,44.87,4.3,101.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,25.89831,4.585028E-07,1.187445E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187445E-05,0,0,0,0,0
1588,62646.4,-7.1005,25.048,96.2476,4.6426,5.8131,2.5031,24.97,25.86,11,16.45,44.87,4.64,101.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,1.13,25.90672,4.503727E-07,1.166768E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166768E-05,0,0,0,0,0
1589,62646.4,-7.0923,25.0419,96.248,4.6345,5.8159,2.5041,24.95,25.86,11,16.45,44.87,4.3,101.797,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0.47,2.13,25.90016,4.457912E-07,1.154607E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154607E-05,0,0,0,0,0
1590,62646.4,-7.0857,25.0496,96.2468,4.6376,5.8151,2.5025,24.91,25.83,11,16.45,44.87,4.27,101.797,0,0,0,0,0,0,0,0,14.48,0,0,0,0,0,0.27,1.2,25.88384,4.403639E-07,1.139831E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.139831E-05,0,0,0,0,0
1591,62646.4,-7.0661,25.0389,96.2514,4.6376,5.8153,2.5036,24.92,25.8,11,16.45,44.87,4.45,101.797,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0.15,0.67,25.88894,4.350634E-07,1.126333E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126333E-05,0,0,0,0,0
1592,62646.4,-7.0592,25.0345,96.2523,4.6394,5.813,2.5044,25.08,25.99,11,16.45,44.87,4.3,101.797,0,0,0,0,0,0,0,0,15.69,0,0,0,0,0,0.08,0.38,25.8923,4.330263E-07,1.121205E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.121205E-05,0,0,0,0,0
1593,62646.4,-7.0356,25.0468,96.251,4.6457,5.8179,2.5037,25.08,25.96,11,16.45,44.87,4.32,101.797,0,0,0,0,0,0,0,0,12.01,0,0,0,0,0,0.05,0.21,25.88229,4.323311E-07,1.118972E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118972E-05,0,0,0,0,0
1594,62646.4,-7.0313,25.0433,96.2522,4.6438,5.8181,2.5036,25.05,25.9,11,16.45,44.87,4.27,101.797,0,0,0,0,0,0,0,0,13.88,0,0,0,0,0,0.03,0.12,25.87867,4.312439E-07,1.116002E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.116002E-05,0,0,0,0,0
1595,62646.4,-7.0349,25.0199,96.2491,4.6396,5.8179,2.5034,25,25.88,11,16.45,44.87,4.65,101.797,0,0,0,0,0,0,0,0,9.31,0,0,0,0,0,0.02,0.07,25.89748,4.390583E-07,1.137051E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.137051E-05,0,0,0,0,0
1596,62646.4,-7.0258,25.017,96.2485,4.6441,5.8104,2.5038,24.91,25.78,11,16.45,44.87,4.27,101.796,0,0,0,0,0,0,0,0,6.92,0,0,0,0,0,0.01,0.04,25.89056,4.438133E-07,1.149058E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149058E-05,0,0,0,0,0
1597,62646.4,-7.0104,25.0288,96.2522,4.6429,5.8093,2.5042,25.04,26,11,16.45,44.87,4.59,101.796,0,0,0,0,0,0,0,0,6.71,0,0,0,0,0,0,0.02,25.8868,4.370227E-07,1.131312E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131312E-05,0,0,0,0,0
1598,62646.4,-6.9946,25.0452,96.25,4.6329,5.8119,2.5031,24.92,25.77,11,16.45,44.87,4.27,101.796,0,0,0,0,0,0,0,0,13.15,0,0,0,0,0,0,3.95,25.86923,4.331589E-07,1.120549E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.120549E-05,0,0,0,0,0
1599,62646.4,-6.9916,25.042,96.2505,4.638,5.817,2.5027,25,25.88,11,16.45,44.87,4.4,101.796,0,0,0,0,0,0,0,0,12.16,0,0,0,0,0,0,2.22,25.86361,4.342418E-07,1.123106E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123106E-05,0,0,0,0,0
1600,62646.4,-6.9918,25.0258,96.2501,4.6386,5.8295,2.5027,25.07,25.96,11,16.45,44.87,4.27,101.796,0,0,0,0,0,0,0,0,10.62,0,0,0,0,0,1.5,1.25,25.86196,4.388728E-07,1.135011E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.135011E-05,0,0,0,0,0
1601,62646.4,-6.979,25.0293,96.2524,4.6373,5.8156,2.5027,24.95,25.84,11,16.45,44.87,4.3,101.796,0,0,0,0,0,0,0,0,5.97,0,0,0,0,0,4.22,2.2,25.87038,4.323893E-07,1.118607E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118607E-05,0,0,0,0,0
1602,62646.4,-6.9706,25.0345,96.2493,4.6355,5.8125,2.5031,24.94,25.8,11,16.45,44.87,4.27,101.797,0,0,0,0,0,0,0,0,3.36,0,0,0,0,0,8.94,2.36,25.87143,4.214806E-07,1.090431E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090431E-05,0,0,0,0,0
1603,62646.4,-6.9699,25.0326,96.2514,4.641,5.8099,2.5046,24.99,25.91,11,16.45,44.87,4.57,101.797,0,0,0,0,0,0,0,0,1.89,0,0,0,0,0,8.96,2.83,25.88792,4.249368E-07,1.100073E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.100073E-05,0,0,0,0,0
1604,62646.4,-6.9645,25.0231,96.2519,4.6389,5.818,2.504,24.96,25.88,11,16.45,44.87,4.27,101.797,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,6.54,3.09,25.89607,4.220328E-07,1.092899E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.092899E-05,0,0,0,0,0
1605,62646.4,-6.946,25.0259,96.2497,4.644,5.8152,2.5039,25.11,26,11,16.45,44.87,4.27,101.797,0,0,0,0,0,0,0,0,3.97,0,0,0,0,0,3.68,1.74,25.91986,4.200716E-07,1.08882E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08882E-05,0,0,0,0,0
1606,62646.4,-6.9465,25.0289,96.2511,4.6394,5.8173,2.5037,24.97,25.82,11,16.45,44.87,4.45,101.796,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,3.57,0.98,25.93216,4.252038E-07,1.102645E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.102645E-05,0,0,0,0,0
1607,62646.4,-6.9468,25.0194,96.2523,4.6471,5.823,2.504,25.1,25.98,11,16.45,44.87,4.29,101.796,0,0,0,1.12,0,0,0,0,1.26,0,0,0,0,0,3.51,2.8,25.96125,4.201527E-07,1.090769E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.090769E-05,0,0,0,0,0
1608,62646.4,-6.9341,25.0312,96.2541,4.6496,5.8167,2.5044,25.02,25.96,11,16.45,44.87,4.27,101.796,0,0,0,0.63,0,0,0,0,3.33,0,0,0,0,0,1.97,4.58,25.98214,4.183812E-07,1.087044E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087044E-05,0,0,0,0,0
1609,62646.4,-6.9437,25.0328,96.2518,4.6504,5.8224,2.5044,25.12,26.08,11,16.45,44.87,4.27,101.797,0,0,0,0.36,0,0,0,0,4.12,0,0,0,0,0,1.11,2.57,25.98617,4.21546E-07,1.095437E-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095437E-05,0,0,0,0,0
